,timestamp,energy_kwh,temp_celsius,load_percentage
801,2023-02-11 15:00:00,34.91,18.09,48.8
799,2023-02-11 14:00:00,35.41,19.42,16.6
797,2023-02-11 13:00:00,38.54,20.26,22.4
795,2023-02-11 12:00:00,41.76,21.99,79.2
793,2023-02-11 11:00:00,41.74,23.83,37.4
792,2023-02-11 10:00:00,42.94,24.68,21.8
807,2023-02-11 09:00:00,44.9,25.89,74.7
806,2023-02-11 08:00:00,46.6,26.92,26.8
805,2023-02-11 07:00:00,45.6,27.21,15.0
804,2023-02-11 06:00:00,48.11,27.4,63.9
803,2023-02-11 05:00:00,47.64,27.05,38.4
802,2023-02-11 04:00:00,46.59,26.01,30.5
800,2023-02-11 03:00:00,46.4,25.79,20.4
798,2023-02-11 02:00:00,45.36,24.86,28.6
796,2023-02-11 01:00:00,40.76,23.55,34.0
794,2023-02-11 00:00:00,39.84,22.48,36.1
771,2023-02-10 23:00:00,37.71,21.14,73.9
769,2023-02-10 22:00:00,34.85,19.19,32.3
791,2023-02-10 21:00:00,34.58,17.77,45.2
789,2023-02-10 20:00:00,33.66,17.18,87.4
787,2023-02-10 19:00:00,32.82,17.37,70.7
785,2023-02-10 18:00:00,30.2,16.61,87.8
783,2023-02-10 17:00:00,29.62,17.64,21.8
781,2023-02-10 16:00:00,32.38,18.23,23.4
779,2023-02-10 15:00:00,32.2,18.27,18.1
777,2023-02-10 14:00:00,35.29,19.49,31.5
775,2023-02-10 13:00:00,37.01,20.8,47.5
773,2023-02-10 12:00:00,40.56,22.33,28.3
770,2023-02-10 11:00:00,41.1,21.82,26.9
768,2023-02-10 10:00:00,43.83,24.8,15.7
790,2023-02-10 09:00:00,43.92,26.1,40.8
788,2023-02-10 08:00:00,46.57,26.23,16.8
786,2023-02-10 07:00:00,49.2,26.75,85.0
784,2023-02-10 06:00:00,46.98,26.9,78.2
782,2023-02-10 05:00:00,48.82,26.87,75.4
780,2023-02-10 04:00:00,46.48,26.61,88.0
778,2023-02-10 03:00:00,46.0,25.86,15.4
776,2023-02-10 02:00:00,43.82,24.76,36.8
774,2023-02-10 01:00:00,43.01,23.44,15.0
772,2023-02-10 00:00:00,40.24,21.97,77.8
979,2023-02-09 23:00:00,37.97,20.82,47.2
977,2023-02-09 22:00:00,36.15,20.03,87.9
999,2023-02-09 21:00:00,34.37,20.03,59.8
997,2023-02-09 20:00:00,32.97,16.6,81.8
995,2023-02-09 19:00:00,32.94,17.86,12.4
993,2023-02-09 18:00:00,31.46,16.7,89.8
991,2023-02-09 17:00:00,33.25,16.84,74.2
989,2023-02-09 16:00:00,31.34,17.22,32.9
987,2023-02-09 15:00:00,34.21,19.1,69.0
985,2023-02-09 14:00:00,35.26,18.61,25.7
983,2023-02-09 13:00:00,37.66,20.68,80.9
981,2023-02-09 12:00:00,39.43,22.56,79.0
978,2023-02-09 11:00:00,40.85,23.28,26.9
976,2023-02-09 10:00:00,41.93,24.69,62.7
998,2023-02-09 09:00:00,44.04,25.35,80.6
996,2023-02-09 08:00:00,48.21,26.64,80.5
994,2023-02-09 07:00:00,47.06,26.66,58.5
992,2023-02-09 06:00:00,48.07,27.13,16.8
990,2023-02-09 05:00:00,48.01,26.63,43.9
988,2023-02-09 04:00:00,45.05,26.48,12.5
986,2023-02-09 03:00:00,44.48,25.58,14.2
984,2023-02-09 02:00:00,43.62,25.04,38.4
982,2023-02-09 01:00:00,42.15,23.53,57.4
980,2023-02-09 00:00:00,38.34,22.13,56.7
955,2023-02-08 23:00:00,36.78,19.95,83.7
953,2023-02-08 22:00:00,35.78,20.82,32.2
975,2023-02-08 21:00:00,31.47,18.41,55.8
973,2023-02-08 20:00:00,30.94,17.44,22.3
971,2023-02-08 19:00:00,33.46,17.42,42.2
969,2023-02-08 18:00:00,30.74,16.39,49.1
967,2023-02-08 17:00:00,31.5,18.15,52.9
965,2023-02-08 16:00:00,33.92,18.22,86.9
963,2023-02-08 15:00:00,33.99,18.32,74.2
961,2023-02-08 14:00:00,34.7,18.23,77.1
959,2023-02-08 13:00:00,35.66,20.25,66.0
957,2023-02-08 12:00:00,40.44,23.04,58.8
954,2023-02-08 11:00:00,40.6,23.41,72.3
952,2023-02-08 10:00:00,43.35,23.96,11.5
974,2023-02-08 09:00:00,43.84,25.91,23.6
972,2023-02-08 08:00:00,47.2,25.34,77.0
970,2023-02-08 07:00:00,47.11,26.59,63.4
968,2023-02-08 06:00:00,46.73,26.92,46.4
966,2023-02-08 05:00:00,47.08,26.52,66.4
964,2023-02-08 04:00:00,46.7,25.94,24.3
962,2023-02-08 03:00:00,45.09,25.26,57.9
960,2023-02-08 02:00:00,43.04,23.6,60.9
958,2023-02-08 01:00:00,42.78,23.54,22.5
956,2023-02-08 00:00:00,39.37,22.32,32.0
931,2023-02-07 23:00:00,37.26,21.82,61.9
929,2023-02-07 22:00:00,34.79,20.37,65.8
951,2023-02-07 21:00:00,35.6,18.54,65.3
949,2023-02-07 20:00:00,32.8,17.07,50.0
947,2023-02-07 19:00:00,32.09,16.61,23.4
945,2023-02-07 18:00:00,29.7,16.21,85.3
943,2023-02-07 17:00:00,31.37,17.39,39.8
941,2023-02-07 16:00:00,32.3,17.62,64.2
939,2023-02-07 15:00:00,34.65,18.65,64.0
937,2023-02-07 14:00:00,35.05,20.09,46.4
935,2023-02-07 13:00:00,36.55,20.54,14.3
933,2023-02-07 12:00:00,39.37,22.35,57.5
930,2023-02-07 11:00:00,40.24,23.15,67.2
928,2023-02-07 10:00:00,44.19,24.78,74.4
950,2023-02-07 09:00:00,44.77,26.33,62.0
948,2023-02-07 08:00:00,45.72,26.2,88.5
946,2023-02-07 07:00:00,47.33,26.64,89.7
944,2023-02-07 06:00:00,48.32,26.96,26.9
942,2023-02-07 05:00:00,47.83,26.77,52.2
940,2023-02-07 04:00:00,46.91,26.11,37.4
938,2023-02-07 03:00:00,45.07,25.54,84.3
936,2023-02-07 02:00:00,43.72,24.77,84.3
934,2023-02-07 01:00:00,42.07,23.29,57.7
932,2023-02-07 00:00:00,39.47,21.76,28.3
907,2023-02-06 23:00:00,36.44,20.92,41.1
905,2023-02-06 22:00:00,35.44,19.1,66.6
927,2023-02-06 21:00:00,35.04,18.6,45.4
925,2023-02-06 20:00:00,32.59,17.66,70.5
923,2023-02-06 19:00:00,32.15,16.87,89.3
921,2023-02-06 18:00:00,30.33,16.38,56.5
919,2023-02-06 17:00:00,30.55,17.98,57.0
917,2023-02-06 16:00:00,34.4,18.15,79.2
915,2023-02-06 15:00:00,34.32,18.06,60.0
913,2023-02-06 14:00:00,34.76,18.66,55.1
911,2023-02-06 13:00:00,36.92,20.6,59.6
909,2023-02-06 12:00:00,38.24,21.72,77.0
906,2023-02-06 11:00:00,42.62,23.99,13.1
904,2023-02-06 10:00:00,42.71,25.16,71.0
926,2023-02-06 09:00:00,43.66,25.93,59.9
924,2023-02-06 08:00:00,44.27,26.18,71.1
922,2023-02-06 07:00:00,45.64,26.72,11.2
920,2023-02-06 06:00:00,46.52,26.45,28.6
918,2023-02-06 05:00:00,48.43,26.62,62.3
916,2023-02-06 04:00:00,46.27,25.78,35.0
914,2023-02-06 03:00:00,44.66,26.1,55.3
912,2023-02-06 02:00:00,42.95,25.02,72.7
910,2023-02-06 01:00:00,40.33,22.46,38.8
908,2023-02-06 00:00:00,38.03,22.65,11.8
883,2023-02-05 23:00:00,38.36,19.83,20.4
881,2023-02-05 22:00:00,36.17,19.9,42.9
903,2023-02-05 21:00:00,31.44,18.87,13.2
901,2023-02-05 20:00:00,31.87,17.6,29.3
899,2023-02-05 19:00:00,31.5,17.3,89.8
897,2023-02-05 18:00:00,30.03,17.14,78.6
895,2023-02-05 17:00:00,31.31,17.05,74.5
893,2023-02-05 16:00:00,30.8,18.37,69.9
891,2023-02-05 15:00:00,32.32,18.13,36.1
889,2023-02-05 14:00:00,35.96,20.0,89.9
887,2023-02-05 13:00:00,37.65,21.17,17.6
885,2023-02-05 12:00:00,37.88,21.4,15.4
882,2023-02-05 11:00:00,40.03,24.18,56.1
880,2023-02-05 10:00:00,41.88,24.18,29.9
902,2023-02-05 09:00:00,43.62,25.75,77.6
900,2023-02-05 08:00:00,44.77,26.81,76.0
898,2023-02-05 07:00:00,48.65,26.4,89.7
896,2023-02-05 06:00:00,46.75,27.63,82.1
894,2023-02-05 05:00:00,46.67,26.32,36.0
892,2023-02-05 04:00:00,45.53,26.41,81.0
890,2023-02-05 03:00:00,44.47,25.58,81.8
888,2023-02-05 02:00:00,41.3,24.23,35.8
886,2023-02-05 01:00:00,41.16,22.35,63.3
884,2023-02-05 00:00:00,38.35,21.94,13.1
859,2023-02-04 23:00:00,36.11,20.6,54.6
857,2023-02-04 22:00:00,35.36,19.48,29.5
879,2023-02-04 21:00:00,31.71,18.52,80.3
877,2023-02-04 20:00:00,32.98,17.1,12.7
875,2023-02-04 19:00:00,30.86,17.35,30.8
873,2023-02-04 18:00:00,30.31,16.69,12.5
871,2023-02-04 17:00:00,29.83,17.31,44.6
869,2023-02-04 16:00:00,30.39,18.15,39.5
867,2023-02-04 15:00:00,31.73,18.58,65.9
865,2023-02-04 14:00:00,32.96,19.85,17.1
863,2023-02-04 13:00:00,35.94,20.72,25.0
861,2023-02-04 12:00:00,37.86,21.95,70.9
858,2023-02-04 11:00:00,39.82,24.0,72.2
856,2023-02-04 10:00:00,43.84,23.95,75.2
878,2023-02-04 09:00:00,45.36,25.76,63.0
876,2023-02-04 08:00:00,44.72,26.41,31.2
874,2023-02-04 07:00:00,45.59,26.5,57.6
872,2023-02-04 06:00:00,48.52,26.89,27.5
870,2023-02-04 05:00:00,47.35,26.87,65.6
868,2023-02-04 04:00:00,44.61,26.26,25.3
866,2023-02-04 03:00:00,44.91,25.04,31.6
864,2023-02-04 02:00:00,42.26,24.39,36.0
862,2023-02-04 01:00:00,41.13,22.93,60.9
860,2023-02-04 00:00:00,38.43,20.92,85.1
835,2023-02-03 23:00:00,34.59,20.26,31.1
833,2023-02-03 22:00:00,35.17,19.37,65.4
855,2023-02-03 21:00:00,32.67,18.91,31.8
853,2023-02-03 20:00:00,32.64,18.48,73.7
851,2023-02-03 19:00:00,29.94,17.24,62.8
849,2023-02-03 18:00:00,29.91,16.76,75.7
847,2023-02-03 17:00:00,29.47,17.62,40.6
845,2023-02-03 16:00:00,32.41,16.88,65.7
843,2023-02-03 15:00:00,31.93,18.72,16.2
841,2023-02-03 14:00:00,34.28,19.63,25.0
839,2023-02-03 13:00:00,35.67,19.91,50.6
837,2023-02-03 12:00:00,37.61,21.1,82.6
834,2023-02-03 11:00:00,39.64,22.54,44.0
832,2023-02-03 10:00:00,42.12,24.15,27.2
854,2023-02-03 09:00:00,43.15,25.51,29.3
852,2023-02-03 08:00:00,45.87,27.28,35.1
850,2023-02-03 07:00:00,45.75,26.84,26.2
848,2023-02-03 06:00:00,46.01,27.54,31.7
846,2023-02-03 05:00:00,46.38,26.43,67.3
844,2023-02-03 04:00:00,44.85,26.17,47.9
842,2023-02-03 03:00:00,44.66,25.16,22.5
840,2023-02-03 02:00:00,40.86,24.61,60.6
838,2023-02-03 01:00:00,38.72,23.63,56.3
836,2023-02-03 00:00:00,38.19,21.92,81.1
811,2023-02-02 23:00:00,36.05,20.76,62.3
809,2023-02-02 22:00:00,34.33,18.56,57.8
831,2023-02-02 21:00:00,30.57,19.13,70.7
829,2023-02-02 20:00:00,30.88,17.83,82.7
827,2023-02-02 19:00:00,30.6,16.79,70.0
825,2023-02-02 18:00:00,30.69,16.85,81.2
823,2023-02-02 17:00:00,31.2,16.44,25.6
821,2023-02-02 16:00:00,31.47,17.71,23.6
819,2023-02-02 15:00:00,32.78,18.84,69.4
817,2023-02-02 14:00:00,34.2,18.75,59.6
815,2023-02-02 13:00:00,34.4,20.66,63.7
813,2023-02-02 12:00:00,37.98,21.3,21.2
810,2023-02-02 11:00:00,40.48,22.95,51.4
808,2023-02-02 10:00:00,41.71,24.29,74.2
830,2023-02-02 09:00:00,43.18,25.52,70.1
828,2023-02-02 08:00:00,43.96,26.02,72.6
826,2023-02-02 07:00:00,43.91,26.17,56.7
824,2023-02-02 06:00:00,46.36,26.63,71.3
822,2023-02-02 05:00:00,46.43,26.93,15.3
820,2023-02-02 04:00:00,45.28,26.02,53.9
818,2023-02-02 03:00:00,42.8,26.38,71.8
816,2023-02-02 02:00:00,42.41,24.52,74.4
814,2023-02-02 01:00:00,41.57,23.57,10.4
812,2023-02-02 00:00:00,37.05,22.06,48.7
747,2023-02-01 23:00:00,37.37,20.62,62.9
745,2023-02-01 22:00:00,33.63,20.59,27.4
767,2023-02-01 21:00:00,31.29,18.04,10.7
765,2023-02-01 20:00:00,31.86,17.55,66.7
763,2023-02-01 19:00:00,29.81,16.37,62.5
761,2023-02-01 18:00:00,32.18,17.04,67.8
759,2023-02-01 17:00:00,30.0,17.54,47.1
757,2023-02-01 16:00:00,30.1,18.49,39.6
755,2023-02-01 15:00:00,32.63,19.12,15.5
753,2023-02-01 14:00:00,32.72,20.31,39.8
751,2023-02-01 13:00:00,35.68,21.18,38.0
749,2023-02-01 12:00:00,38.05,21.93,27.6
746,2023-02-01 11:00:00,42.25,23.98,35.7
744,2023-02-01 10:00:00,40.59,24.76,54.7
766,2023-02-01 09:00:00,44.24,24.62,89.8
764,2023-02-01 08:00:00,43.47,26.0,44.7
762,2023-02-01 07:00:00,43.89,27.17,74.3
760,2023-02-01 06:00:00,44.58,25.65,40.0
758,2023-02-01 05:00:00,43.81,27.33,15.9
756,2023-02-01 04:00:00,43.8,26.42,61.9
754,2023-02-01 03:00:00,42.37,25.79,15.3
752,2023-02-01 02:00:00,41.65,24.99,87.4
750,2023-02-01 01:00:00,38.79,23.41,53.3
748,2023-02-01 00:00:00,37.96,21.54,41.2
579,2023-01-31 23:00:00,35.39,21.29,80.2
577,2023-01-31 22:00:00,32.8,19.54,15.4
599,2023-01-31 21:00:00,30.47,18.38,26.3
597,2023-01-31 20:00:00,28.63,17.62,82.1
595,2023-01-31 19:00:00,30.68,18.03,74.3
593,2023-01-31 18:00:00,31.05,17.48,41.0
591,2023-01-31 17:00:00,30.63,16.64,16.1
589,2023-01-31 16:00:00,30.69,17.14,47.3
587,2023-01-31 15:00:00,32.17,17.66,80.6
585,2023-01-31 14:00:00,34.37,19.9,78.4
583,2023-01-31 13:00:00,33.56,20.55,24.7
581,2023-01-31 12:00:00,37.73,21.99,46.1
578,2023-01-31 11:00:00,38.4,23.12,73.3
576,2023-01-31 10:00:00,41.5,24.39,36.7
598,2023-01-31 09:00:00,42.17,26.45,48.8
596,2023-01-31 08:00:00,43.67,26.51,77.5
594,2023-01-31 07:00:00,45.34,27.23,75.7
592,2023-01-31 06:00:00,45.28,26.73,76.9
590,2023-01-31 05:00:00,44.79,27.37,52.9
588,2023-01-31 04:00:00,44.34,25.86,67.9
586,2023-01-31 03:00:00,43.63,25.84,10.8
584,2023-01-31 02:00:00,39.87,24.87,30.3
582,2023-01-31 01:00:00,37.57,23.16,65.1
580,2023-01-31 00:00:00,37.51,22.26,60.3
555,2023-01-30 23:00:00,35.06,20.49,54.9
553,2023-01-30 22:00:00,32.82,19.85,47.9
575,2023-01-30 21:00:00,31.66,18.56,15.5
573,2023-01-30 20:00:00,30.35,17.84,73.4
571,2023-01-30 19:00:00,30.53,17.13,11.4
569,2023-01-30 18:00:00,29.1,16.73,43.5
567,2023-01-30 17:00:00,29.8,17.59,50.6
565,2023-01-30 16:00:00,29.65,16.58,26.3
563,2023-01-30 15:00:00,31.36,18.4,81.7
561,2023-01-30 14:00:00,33.31,20.05,41.3
559,2023-01-30 13:00:00,36.72,20.22,26.5
557,2023-01-30 12:00:00,35.0,21.93,65.4
554,2023-01-30 11:00:00,40.9,24.24,21.4
552,2023-01-30 10:00:00,39.78,24.84,37.0
574,2023-01-30 09:00:00,43.31,25.41,19.4
572,2023-01-30 08:00:00,42.41,26.54,58.5
570,2023-01-30 07:00:00,43.35,27.38,19.2
568,2023-01-30 06:00:00,44.32,27.32,52.6
566,2023-01-30 05:00:00,45.79,27.07,60.5
564,2023-01-30 04:00:00,43.41,26.51,79.6
562,2023-01-30 03:00:00,42.46,25.63,43.0
560,2023-01-30 02:00:00,41.9,24.76,50.0
558,2023-01-30 01:00:00,37.79,22.96,23.7
556,2023-01-30 00:00:00,37.29,21.5,66.2
507,2023-01-29 23:00:00,34.57,21.68,65.7
505,2023-01-29 22:00:00,33.53,19.56,53.3
527,2023-01-29 21:00:00,31.89,17.79,44.3
525,2023-01-29 20:00:00,28.91,18.11,43.3
523,2023-01-29 19:00:00,30.34,16.93,54.6
521,2023-01-29 18:00:00,28.54,17.29,59.3
519,2023-01-29 17:00:00,29.61,17.04,86.8
517,2023-01-29 16:00:00,30.66,17.81,27.6
515,2023-01-29 15:00:00,30.84,18.57,28.7
513,2023-01-29 14:00:00,32.62,19.27,41.3
511,2023-01-29 13:00:00,35.49,21.3,14.6
509,2023-01-29 12:00:00,35.62,21.41,29.6
506,2023-01-29 11:00:00,39.39,23.46,58.6
504,2023-01-29 10:00:00,40.3,24.05,51.5
526,2023-01-29 09:00:00,41.34,25.52,27.8
524,2023-01-29 08:00:00,44.45,26.53,18.4
522,2023-01-29 07:00:00,45.79,26.61,38.3
520,2023-01-29 06:00:00,45.72,27.5,29.3
518,2023-01-29 05:00:00,46.25,27.59,81.3
516,2023-01-29 04:00:00,42.58,26.94,23.3
514,2023-01-29 03:00:00,41.63,25.37,11.5
512,2023-01-29 02:00:00,39.33,25.31,16.7
510,2023-01-29 01:00:00,38.43,22.83,22.9
508,2023-01-29 00:00:00,36.38,21.8,51.2
483,2023-01-28 23:00:00,32.57,20.52,68.6
481,2023-01-28 22:00:00,33.95,19.38,67.5
503,2023-01-28 21:00:00,32.12,18.74,10.2
