,timestamp,energy_kwh,temp_celsius,load_percentage
501,2023-01-28 20:00:00,27.1,18.09,23.2
499,2023-01-28 19:00:00,30.45,16.92,19.4
497,2023-01-28 18:00:00,28.41,16.5,28.4
495,2023-01-28 17:00:00,29.03,17.16,65.5
493,2023-01-28 16:00:00,29.0,18.32,24.3
491,2023-01-28 15:00:00,30.43,18.16,63.9
489,2023-01-28 14:00:00,32.59,18.44,22.8
487,2023-01-28 13:00:00,33.99,20.65,58.8
485,2023-01-28 12:00:00,36.03,22.66,45.1
482,2023-01-28 11:00:00,38.52,23.86,69.9
480,2023-01-28 10:00:00,40.78,24.0,78.7
502,2023-01-28 09:00:00,42.2,26.19,77.0
500,2023-01-28 08:00:00,43.5,26.41,64.2
498,2023-01-28 07:00:00,44.34,26.68,78.7
496,2023-01-28 06:00:00,47.11,27.17,25.5
494,2023-01-28 05:00:00,43.15,26.65,50.3
492,2023-01-28 04:00:00,43.18,26.43,54.3
490,2023-01-28 03:00:00,43.29,25.7,41.4
488,2023-01-28 02:00:00,42.35,24.79,18.2
486,2023-01-28 01:00:00,39.26,24.59,80.1
484,2023-01-28 00:00:00,36.25,22.59,85.3
459,2023-01-27 23:00:00,34.35,21.2,50.5
457,2023-01-27 22:00:00,29.76,19.41,38.4
479,2023-01-27 21:00:00,30.52,18.68,36.1
477,2023-01-27 20:00:00,29.27,17.14,86.2
475,2023-01-27 19:00:00,27.2,17.4,83.1
473,2023-01-27 18:00:00,28.16,16.96,34.6
471,2023-01-27 17:00:00,30.35,17.88,73.1
469,2023-01-27 16:00:00,29.14,17.68,76.3
467,2023-01-27 15:00:00,29.44,17.93,38.3
465,2023-01-27 14:00:00,31.09,20.53,38.6
463,2023-01-27 13:00:00,34.37,20.92,52.8
461,2023-01-27 12:00:00,37.18,21.52,51.2
458,2023-01-27 11:00:00,36.77,23.09,30.0
456,2023-01-27 10:00:00,39.33,24.33,34.8
478,2023-01-27 09:00:00,41.56,26.05,33.1
476,2023-01-27 08:00:00,43.09,26.01,18.8
474,2023-01-27 07:00:00,45.57,26.41,64.8
472,2023-01-27 06:00:00,42.61,27.24,75.1
470,2023-01-27 05:00:00,45.11,27.26,80.5
468,2023-01-27 04:00:00,43.26,26.36,63.1
466,2023-01-27 03:00:00,41.8,26.18,24.9
464,2023-01-27 02:00:00,39.27,24.28,15.6
462,2023-01-27 01:00:00,37.81,23.83,22.8
460,2023-01-27 00:00:00,37.83,22.94,22.8
435,2023-01-26 23:00:00,35.5,20.37,30.8
433,2023-01-26 22:00:00,34.1,19.96,62.4
455,2023-01-26 21:00:00,31.02,17.75,42.8
453,2023-01-26 20:00:00,28.48,17.73,71.2
451,2023-01-26 19:00:00,28.69,17.74,18.4
449,2023-01-26 18:00:00,28.66,16.79,84.2
447,2023-01-26 17:00:00,29.17,16.79,49.3
445,2023-01-26 16:00:00,29.34,17.82,14.5
443,2023-01-26 15:00:00,30.62,20.06,50.2
441,2023-01-26 14:00:00,34.59,19.41,34.1
439,2023-01-26 13:00:00,32.93,20.67,11.8
437,2023-01-26 12:00:00,36.4,22.44,45.5
434,2023-01-26 11:00:00,38.12,22.51,33.4
432,2023-01-26 10:00:00,40.75,24.35,76.0
454,2023-01-26 09:00:00,43.24,25.41,15.1
452,2023-01-26 08:00:00,41.23,26.49,84.9
450,2023-01-26 07:00:00,42.55,27.64,61.9
448,2023-01-26 06:00:00,43.29,27.06,45.4
446,2023-01-26 05:00:00,45.65,26.35,44.2
444,2023-01-26 04:00:00,43.38,26.09,66.4
442,2023-01-26 03:00:00,43.04,25.14,29.9
440,2023-01-26 02:00:00,40.89,24.18,60.4
438,2023-01-26 01:00:00,37.16,23.98,46.3
436,2023-01-26 00:00:00,36.76,21.91,73.0
411,2023-01-25 23:00:00,34.3,20.34,63.3
409,2023-01-25 22:00:00,31.54,19.51,81.6
431,2023-01-25 21:00:00,29.33,19.49,39.5
429,2023-01-25 20:00:00,28.76,17.98,31.5
427,2023-01-25 19:00:00,27.71,16.67,53.1
425,2023-01-25 18:00:00,28.98,15.82,56.8
423,2023-01-25 17:00:00,28.54,17.62,83.7
421,2023-01-25 16:00:00,29.47,17.89,39.7
419,2023-01-25 15:00:00,29.78,17.0,15.5
417,2023-01-25 14:00:00,31.97,18.96,51.7
415,2023-01-25 13:00:00,32.96,20.75,69.0
413,2023-01-25 12:00:00,36.71,21.59,69.4
410,2023-01-25 11:00:00,37.09,23.11,59.3
408,2023-01-25 10:00:00,39.4,24.59,26.0
430,2023-01-25 09:00:00,41.76,25.88,53.5
428,2023-01-25 08:00:00,42.95,26.54,84.6
426,2023-01-25 07:00:00,45.83,26.86,75.8
424,2023-01-25 06:00:00,44.45,26.49,74.4
422,2023-01-25 05:00:00,43.12,27.4,77.1
420,2023-01-25 04:00:00,43.07,26.43,86.1
418,2023-01-25 03:00:00,42.59,25.13,16.5
416,2023-01-25 02:00:00,38.3,24.13,63.8
414,2023-01-25 01:00:00,38.61,23.88,58.5
412,2023-01-25 00:00:00,36.0,21.19,68.6
387,2023-01-24 23:00:00,31.47,20.69,46.7
385,2023-01-24 22:00:00,32.57,19.73,15.0
407,2023-01-24 21:00:00,29.85,17.79,29.8
405,2023-01-24 20:00:00,29.12,17.82,31.7
403,2023-01-24 19:00:00,29.66,16.54,27.2
401,2023-01-24 18:00:00,27.72,17.4,29.9
399,2023-01-24 17:00:00,27.61,16.91,11.1
397,2023-01-24 16:00:00,26.88,16.89,69.1
395,2023-01-24 15:00:00,29.01,18.72,80.2
393,2023-01-24 14:00:00,29.62,19.53,25.9
391,2023-01-24 13:00:00,33.17,20.57,17.3
389,2023-01-24 12:00:00,36.84,22.37,67.1
386,2023-01-24 11:00:00,37.37,23.74,29.4
384,2023-01-24 10:00:00,40.49,23.29,61.0
406,2023-01-24 09:00:00,43.34,25.16,59.1
404,2023-01-24 08:00:00,42.82,26.32,57.2
402,2023-01-24 07:00:00,42.9,26.69,10.7
400,2023-01-24 06:00:00,43.97,27.75,67.9
398,2023-01-24 05:00:00,42.86,26.43,44.8
396,2023-01-24 04:00:00,42.0,26.79,30.7
394,2023-01-24 03:00:00,40.79,25.72,44.7
392,2023-01-24 02:00:00,39.88,24.39,83.2
390,2023-01-24 01:00:00,37.85,22.88,69.9
388,2023-01-24 00:00:00,36.69,21.56,17.4
363,2023-01-23 23:00:00,33.28,20.6,44.7
361,2023-01-23 22:00:00,31.59,19.45,10.7
383,2023-01-23 21:00:00,29.23,19.08,18.2
381,2023-01-23 20:00:00,28.92,18.05,88.2
379,2023-01-23 19:00:00,27.54,17.32,63.8
377,2023-01-23 18:00:00,28.04,16.5,25.1
375,2023-01-23 17:00:00,26.93,17.4,77.2
373,2023-01-23 16:00:00,26.04,17.37,41.9
371,2023-01-23 15:00:00,31.21,18.24,86.6
369,2023-01-23 14:00:00,31.95,20.33,46.0
367,2023-01-23 13:00:00,32.21,21.59,30.2
365,2023-01-23 12:00:00,36.24,21.99,56.6
362,2023-01-23 11:00:00,36.88,21.86,11.2
360,2023-01-23 10:00:00,40.39,23.92,42.7
382,2023-01-23 09:00:00,40.64,25.27,64.4
380,2023-01-23 08:00:00,41.43,26.59,66.1
378,2023-01-23 07:00:00,43.12,26.03,57.0
376,2023-01-23 06:00:00,42.69,26.77,26.2
374,2023-01-23 05:00:00,41.85,26.76,80.6
372,2023-01-23 04:00:00,42.18,26.49,68.9
370,2023-01-23 03:00:00,39.31,24.65,85.6
368,2023-01-23 02:00:00,39.94,24.57,22.4
366,2023-01-23 01:00:00,36.46,22.73,18.5
364,2023-01-23 00:00:00,35.54,21.76,85.7
339,2023-01-22 23:00:00,33.25,21.48,79.3
337,2023-01-22 22:00:00,29.63,20.44,57.8
359,2023-01-22 21:00:00,27.79,19.01,31.7
357,2023-01-22 20:00:00,27.55,17.48,35.0
355,2023-01-22 19:00:00,28.07,16.69,58.8
353,2023-01-22 18:00:00,26.56,16.89,66.5
351,2023-01-22 17:00:00,28.03,17.46,64.1
349,2023-01-22 16:00:00,26.6,18.28,30.1
347,2023-01-22 15:00:00,30.28,19.39,87.2
345,2023-01-22 14:00:00,31.28,18.99,11.2
343,2023-01-22 13:00:00,32.12,21.02,31.4
341,2023-01-22 12:00:00,35.66,22.76,61.9
338,2023-01-22 11:00:00,37.98,23.23,59.9
336,2023-01-22 10:00:00,38.56,24.46,57.9
358,2023-01-22 09:00:00,39.88,24.6,17.4
356,2023-01-22 08:00:00,41.81,25.97,33.8
354,2023-01-22 07:00:00,42.79,26.73,86.1
352,2023-01-22 06:00:00,43.37,26.43,16.0
350,2023-01-22 05:00:00,41.99,27.57,16.2
348,2023-01-22 04:00:00,42.06,26.37,58.3
346,2023-01-22 03:00:00,39.86,26.01,87.5
344,2023-01-22 02:00:00,38.47,24.85,62.5
342,2023-01-22 01:00:00,36.63,23.07,33.0
340,2023-01-22 00:00:00,34.39,21.91,31.5
315,2023-01-21 23:00:00,33.52,20.7,48.6
313,2023-01-21 22:00:00,29.62,19.09,26.4
335,2023-01-21 21:00:00,31.26,18.19,31.1
333,2023-01-21 20:00:00,29.0,18.06,41.8
331,2023-01-21 19:00:00,25.88,17.47,37.7
329,2023-01-21 18:00:00,26.1,17.51,43.8
327,2023-01-21 17:00:00,27.05,17.77,66.4
325,2023-01-21 16:00:00,26.99,18.7,69.0
323,2023-01-21 15:00:00,29.83,19.47,42.3
321,2023-01-21 14:00:00,32.46,20.27,19.1
319,2023-01-21 13:00:00,32.0,20.8,87.7
317,2023-01-21 12:00:00,35.0,21.72,24.3
314,2023-01-21 11:00:00,38.46,24.57,51.5
312,2023-01-21 10:00:00,38.89,24.22,15.4
334,2023-01-21 09:00:00,41.43,26.17,88.4
332,2023-01-21 08:00:00,43.5,25.57,44.6
330,2023-01-21 07:00:00,41.52,25.95,32.1
328,2023-01-21 06:00:00,42.21,26.29,32.2
326,2023-01-21 05:00:00,41.16,27.3,18.1
324,2023-01-21 04:00:00,41.01,26.44,70.1
322,2023-01-21 03:00:00,40.69,25.34,43.5
320,2023-01-21 02:00:00,37.21,25.36,25.9
318,2023-01-21 01:00:00,35.93,23.11,60.6
316,2023-01-21 00:00:00,34.67,22.36,63.7
291,2023-01-20 23:00:00,33.84,20.49,61.3
289,2023-01-20 22:00:00,33.86,19.06,85.6
311,2023-01-20 21:00:00,29.42,18.67,39.9
309,2023-01-20 20:00:00,28.41,17.61,14.5
307,2023-01-20 19:00:00,26.77,17.49,36.6
305,2023-01-20 18:00:00,28.38,16.61,64.8
303,2023-01-20 17:00:00,28.37,17.18,44.6
301,2023-01-20 16:00:00,26.28,17.6,32.9
299,2023-01-20 15:00:00,26.75,18.16,72.7
297,2023-01-20 14:00:00,30.42,20.1,15.5
295,2023-01-20 13:00:00,32.04,20.93,42.4
293,2023-01-20 12:00:00,34.15,21.4,68.6
290,2023-01-20 11:00:00,37.5,23.49,36.7
288,2023-01-20 10:00:00,39.27,25.33,59.7
310,2023-01-20 09:00:00,40.09,25.83,38.2
308,2023-01-20 08:00:00,41.46,26.04,34.5
306,2023-01-20 07:00:00,42.57,26.4,33.0
304,2023-01-20 06:00:00,41.92,26.9,53.9
302,2023-01-20 05:00:00,42.37,26.22,14.1
300,2023-01-20 04:00:00,43.49,26.26,63.9
298,2023-01-20 03:00:00,39.05,25.87,11.0
296,2023-01-20 02:00:00,38.03,25.14,82.5
294,2023-01-20 01:00:00,35.61,23.48,76.6
292,2023-01-20 00:00:00,34.45,22.38,55.7
243,2023-01-19 23:00:00,31.69,19.83,60.0
241,2023-01-19 22:00:00,30.01,19.78,30.0
263,2023-01-19 21:00:00,29.38,19.77,73.7
261,2023-01-19 20:00:00,26.61,17.79,63.8
259,2023-01-19 19:00:00,27.74,18.02,79.7
257,2023-01-19 18:00:00,26.44,17.15,33.2
255,2023-01-19 17:00:00,25.7,17.18,34.8
253,2023-01-19 16:00:00,27.04,18.29,22.6
251,2023-01-19 15:00:00,27.87,18.76,79.2
249,2023-01-19 14:00:00,30.83,19.24,20.5
247,2023-01-19 13:00:00,33.05,20.38,41.7
245,2023-01-19 12:00:00,33.14,22.2,54.2
242,2023-01-19 11:00:00,36.41,22.65,74.0
240,2023-01-19 10:00:00,36.35,24.59,24.3
262,2023-01-19 09:00:00,40.03,26.12,79.0
260,2023-01-19 08:00:00,41.71,26.66,67.5
258,2023-01-19 07:00:00,42.06,27.2,50.4
256,2023-01-19 06:00:00,40.68,27.25,14.1
254,2023-01-19 05:00:00,40.72,27.63,87.4
252,2023-01-19 04:00:00,42.92,26.21,53.7
250,2023-01-19 03:00:00,40.08,25.68,75.4
248,2023-01-19 02:00:00,39.84,24.42,66.4
246,2023-01-19 01:00:00,37.12,23.0,28.8
244,2023-01-19 00:00:00,34.05,22.43,45.0
219,2023-01-18 23:00:00,30.2,21.11,87.6
217,2023-01-18 22:00:00,29.12,19.65,66.3
239,2023-01-18 21:00:00,26.87,18.33,10.9
237,2023-01-18 20:00:00,28.41,17.56,77.1
235,2023-01-18 19:00:00,27.23,16.62,12.0
233,2023-01-18 18:00:00,25.3,18.03,40.7
231,2023-01-18 17:00:00,27.89,16.19,68.8
229,2023-01-18 16:00:00,27.96,17.15,72.9
227,2023-01-18 15:00:00,29.54,18.04,23.0
225,2023-01-18 14:00:00,29.97,19.32,40.4
223,2023-01-18 13:00:00,33.89,21.24,49.7
221,2023-01-18 12:00:00,36.26,22.27,85.8
218,2023-01-18 11:00:00,36.33,23.55,55.0
216,2023-01-18 10:00:00,39.36,25.26,68.2
238,2023-01-18 09:00:00,39.94,25.67,66.1
236,2023-01-18 08:00:00,42.64,26.36,78.5
234,2023-01-18 07:00:00,41.13,27.29,88.3
232,2023-01-18 06:00:00,42.47,26.68,36.8
230,2023-01-18 05:00:00,43.14,27.91,37.6
228,2023-01-18 04:00:00,39.51,26.56,25.6
226,2023-01-18 03:00:00,38.64,25.81,74.6
224,2023-01-18 02:00:00,38.81,25.16,31.9
222,2023-01-18 01:00:00,36.67,23.17,78.9
220,2023-01-18 00:00:00,34.2,21.84,68.3
195,2023-01-17 23:00:00,31.86,21.46,65.6
193,2023-01-17 22:00:00,28.99,18.79,83.7
215,2023-01-17 21:00:00,29.02,18.09,46.9
213,2023-01-17 20:00:00,26.66,18.17,67.1
211,2023-01-17 19:00:00,26.35,17.53,65.8
209,2023-01-17 18:00:00,26.03,17.59,76.2
207,2023-01-17 17:00:00,25.68,17.44,84.6
205,2023-01-17 16:00:00,25.48,17.15,39.5
203,2023-01-17 15:00:00,29.57,18.14,50.7
201,2023-01-17 14:00:00,29.87,20.1,51.1
199,2023-01-17 13:00:00,33.25,20.22,18.2
197,2023-01-17 12:00:00,32.25,21.33,70.7
194,2023-01-17 11:00:00,35.55,23.39,67.2
192,2023-01-17 10:00:00,39.12,24.32,33.7
214,2023-01-17 09:00:00,41.42,25.6,58.1
212,2023-01-17 08:00:00,39.53,27.34,31.2
210,2023-01-17 07:00:00,42.13,26.49,13.4
208,2023-01-17 06:00:00,41.0,27.23,86.2
206,2023-01-17 05:00:00,41.04,26.45,56.7
204,2023-01-17 04:00:00,41.76,26.35,72.5
202,2023-01-17 03:00:00,41.4,26.32,23.4
200,2023-01-17 02:00:00,38.2,25.15,66.7
198,2023-01-17 01:00:00,36.07,23.44,53.6
196,2023-01-17 00:00:00,33.08,22.37,16.3
171,2023-01-16 23:00:00,31.23,20.4,62.9
169,2023-01-16 22:00:00,27.7,20.58,57.3
191,2023-01-16 21:00:00,27.55,18.22,41.5
189,2023-01-16 20:00:00,26.03,18.01,70.3
187,2023-01-16 19:00:00,25.25,18.08,88.8
185,2023-01-16 18:00:00,27.97,16.7,74.5
183,2023-01-16 17:00:00,26.23,17.69,82.2
181,2023-01-16 16:00:00,27.7,17.34,39.7
179,2023-01-16 15:00:00,27.33,18.36,24.5
177,2023-01-16 14:00:00,31.89,20.24,75.3
175,2023-01-16 13:00:00,32.62,19.9,67.0
173,2023-01-16 12:00:00,35.17,21.31,36.0
170,2023-01-16 11:00:00,36.28,24.15,34.2
168,2023-01-16 10:00:00,37.72,24.41,43.8
190,2023-01-16 09:00:00,38.57,25.09,77.9
188,2023-01-16 08:00:00,40.71,26.11,69.4
186,2023-01-16 07:00:00,41.41,26.36,63.0
184,2023-01-16 06:00:00,41.88,26.99,27.9
182,2023-01-16 05:00:00,40.98,26.75,87.3
180,2023-01-16 04:00:00,41.26,26.93,68.3
178,2023-01-16 03:00:00,39.69,25.05,10.1
176,2023-01-16 02:00:00,37.51,24.56,28.4
174,2023-01-16 01:00:00,37.21,23.58,34.3
172,2023-01-16 00:00:00,34.12,21.99,34.3
147,2023-01-15 23:00:00,30.69,20.8,28.1
145,2023-01-15 22:00:00,29.9,18.76,87.8
167,2023-01-15 21:00:00,27.62,18.66,14.4
165,2023-01-15 20:00:00,26.61,17.4,51.8
163,2023-01-15 19:00:00,24.82,15.87,43.3
161,2023-01-15 18:00:00,25.52,16.71,10.0
159,2023-01-15 17:00:00,25.64,17.55,71.2
157,2023-01-15 16:00:00,27.45,17.94,20.2
155,2023-01-15 15:00:00,29.33,17.56,13.0
153,2023-01-15 14:00:00,29.81,18.91,44.0
151,2023-01-15 13:00:00,31.21,20.59,32.6
149,2023-01-15 12:00:00,32.76,21.32,53.1
146,2023-01-15 11:00:00,34.13,23.76,80.1
144,2023-01-15 10:00:00,36.01,23.22,22.1
166,2023-01-15 09:00:00,39.34,24.79,62.4
164,2023-01-15 08:00:00,39.9,26.8,71.7
162,2023-01-15 07:00:00,40.65,27.42,65.5
160,2023-01-15 06:00:00,41.66,27.22,36.6
158,2023-01-15 05:00:00,41.38,26.83,76.9
156,2023-01-15 04:00:00,39.51,26.41,74.9
154,2023-01-15 03:00:00,38.48,25.62,42.8
152,2023-01-15 02:00:00,37.79,24.31,50.6
150,2023-01-15 01:00:00,35.12,23.14,85.3
148,2023-01-15 00:00:00,32.53,21.69,15.5
